id,name,location,type,typecode,address,adcode,pname,cityname,adname,business_area
BV09080956,燕郊三街(公交站),"116.804063,39.933724",交通设施服务;公交车站;公交车站相关,150700,三河401路,131082,河北省,廊坊市,三河市,[]
BV10782527,兴都村东(公交站),"116.807456,39.902002",交通设施服务;公交车站;公交车站相关,150700,三河309路,131082,河北省,廊坊市,三河市,[]
BV09153754,港中旅小区(公交站),"116.799282,39.918620",交通设施服务;公交车站;公交车站相关,150700,894路,131082,河北省,廊坊市,三河市,[]
BV11611249,西城子北(公交站),"116.800692,39.912661",交通设施服务;公交车站;公交车站相关,150700,894路;三河308路;三河503路,131082,河北省,廊坊市,三河市,[]
BV11023710,港中旅(公交站),"116.799464,39.918286",交通设施服务;公交车站;公交车站相关,150700,(停运)三河旅游3线;三河308路;三河503路,131082,河北省,廊坊市,三河市,[]
BV11611247,田辛庄北(公交站),"116.798529,39.922613",交通设施服务;公交车站;公交车站相关,150700,三河308路;三河503路,131082,河北省,廊坊市,三河市,[]
BV10800673,燕郊四街(公交站),"116.802092,39.935942",交通设施服务;公交车站;公交车站相关,150700,三河401路,131082,河北省,廊坊市,三河市,[]
BV10782532,兴都村(公交站),"116.803777,39.901697",交通设施服务;公交车站;公交车站相关,150700,三河309路,131082,河北省,廊坊市,三河市,[]
BV09321039,燕潮夜市(公交站),"116.796788,39.914160",交通设施服务;公交车站;公交车站相关,150700,(停运)燕潮夜市1线;(停运)燕潮夜市2线;(停运)燕潮夜市3路,131082,河北省,廊坊市,三河市,[]
BV11611248,燕龙生态园(公交站),"116.796440,39.931578",交通设施服务;公交车站;公交车站相关,150700,三河308路;三河503路,131082,河北省,廊坊市,三河市,[]
BV10907141,兴都村西(公交站),"116.800470,39.901389",交通设施服务;公交车站;公交车站相关,150700,三河309路,131082,河北省,廊坊市,三河市,[]
BV11611243,燕达健康城(公交站),"116.796028,39.934146",交通设施服务;公交车站;公交车站相关,150700,894路,131082,河北省,廊坊市,三河市,[]
BV10801414,燕达医院(公交站),"116.795561,39.936250",交通设施服务;公交车站;公交车站相关,150700,三河308路;三河503路,131082,河北省,廊坊市,三河市,[]
BV10782529,污水处理厂(公交站),"116.794286,39.900706",交通设施服务;公交车站;公交车站相关,150700,三河309路,131082,河北省,廊坊市,三河市,[]
BV11016627,潮白商业中心(公交站),"116.905737,39.920626",交通设施服务;公交车站;公交车站相关,150700,大厂4路,131028,河北省,廊坊市,大厂回族自治县,[]
BV10703194,牛万屯村(公交站),"116.905901,39.924525",交通设施服务;公交车站;公交车站相关,150700,大厂4路,131028,河北省,廊坊市,大厂回族自治县,[]
BV10922373,畅享机械(公交站),"116.905892,39.915719",交通设施服务;公交车站;公交车站相关,150700,大厂4路,131028,河北省,廊坊市,大厂回族自治县,[]
BV11076183,祁福佳苑(公交站),"116.905732,39.930701",交通设施服务;公交车站;公交车站相关,150700,大厂4路,131028,河北省,廊坊市,大厂回族自治县,[]
BV09079924,邵府新民居(公交站),"116.907106,39.908215",交通设施服务;公交车站;公交车站相关,150700,大厂4路,131028,河北省,廊坊市,大厂回族自治县,[]
BV09079928,祁屯工业区(公交站),"116.905925,39.935481",交通设施服务;公交车站;公交车站相关,150700,大厂4路,131028,河北省,廊坊市,大厂回族自治县,[]
BV09156244,邵府村东(公交站),"116.909983,39.900130",交通设施服务;公交车站;公交车站相关,150700,大厂4路,131028,河北省,廊坊市,大厂回族自治县,[]
BV09320295,阎庄子村(公交站),"116.976645,39.935380",交通设施服务;公交车站;公交车站相关,150700,512路,131082,河北省,廊坊市,三河市,[]
BV11523666,何屯村(公交站),"116.991202,39.935013",交通设施服务;公交车站;公交车站相关,150700,三河515路,131082,河北省,廊坊市,三河市,[]
BV11523668,翟各庄村(公交站),"116.998424,39.930178",交通设施服务;公交车站;公交车站相关,150700,三河515路,131082,河北省,廊坊市,三河市,[]
BV11374038,西杨庄村(公交站),"116.985700,39.937372",交通设施服务;公交车站;公交车站相关,150700,512路,131082,河北省,廊坊市,三河市,[]
BV09426744,湖韵澜湾(招呼站)(公交站),"116.990527,39.903228",交通设施服务;公交车站;公交车站相关,150700,大厂县城循环A线;大厂县城循环B线,131028,河北省,廊坊市,大厂回族自治县,[]
BV11519706,大景庄村(公交站),"116.968564,39.936315",交通设施服务;公交车站;公交车站相关,150700,512路,131082,河北省,廊坊市,三河市,[]
BV10441974,褚各庄(公交站),"116.954781,39.919777",交通设施服务;公交车站;公交车站相关,150700,816路,131028,河北省,廊坊市,大厂回族自治县,[]
BV09320459,翟各庄卫生院(公交站),"116.990965,39.937730",交通设施服务;公交车站;公交车站相关,150700,512路;三河515路,131082,河北省,廊坊市,三河市,[]
BV11523667,翟各庄医院(公交站),"116.990959,39.937790",交通设施服务;公交车站;公交车站相关,150700,三河515路,131082,河北省,廊坊市,三河市,[]
BV09320294,何屯村东(公交站),"116.994998,39.936305",交通设施服务;公交车站;公交车站相关,150700,512路,131082,河北省,廊坊市,三河市,[]
BV10082084,苇子庄(公交站),"116.953926,39.925507",交通设施服务;公交车站;公交车站相关,150700,816路,131028,河北省,廊坊市,大厂回族自治县,[]
BV10082082,六合庄(公交站),"116.958809,39.905743",交通设施服务;公交车站;公交车站相关,150700,816路,131028,河北省,廊坊市,大厂回族自治县,[]
BV11502344,大厂六合庄(公交站),"116.958769,39.905601",交通设施服务;公交车站;公交车站相关,150700,816路,131028,河北省,廊坊市,大厂回族自治县,[]
BV09079919,六合庄村(公交站),"116.958809,39.905743",交通设施服务;公交车站;公交车站相关,150700,113路,131028,河北省,廊坊市,大厂回族自治县,[]
BV10082081,霍各庄(公交站),"116.962845,39.901833",交通设施服务;公交车站;公交车站相关,150700,816路;817路,131028,河北省,廊坊市,大厂回族自治县,[]
BV10082085,赵沟子村(公交站),"116.953316,39.929558",交通设施服务;公交车站;公交车站相关,150700,113路;816路,131028,河北省,廊坊市,大厂回族自治县,[]
BV10082093,褚各庄南(公交站),"116.952617,39.909158",交通设施服务;公交车站;公交车站相关,150700,817路,131028,河北省,廊坊市,大厂回族自治县,[]
BV11523660,田村(公交站),"117.009686,39.929319",交通设施服务;公交车站;公交车站相关,150700,三河515路,131082,河北省,廊坊市,三河市,[]
BV10082086,王果子村(公交站),"116.951984,39.937930",交通设施服务;公交车站;公交车站相关,150700,816路,131028,河北省,廊坊市,大厂回族自治县,[]
BV11523661,商庄子村(公交站),"117.016944,39.929883",交通设施服务;公交车站;公交车站相关,150700,三河515路,131082,河北省,廊坊市,三河市,[]
BV11519703,丁家庄村(公交站),"117.011507,39.938469",交通设施服务;公交车站;公交车站相关,150700,512路,131082,河北省,廊坊市,三河市,[]
BV10538123,土营(公交站),"116.937546,39.914215",交通设施服务;公交车站;公交车站相关,150700,817路,131028,河北省,廊坊市,大厂回族自治县,[]
BV11518766,尹辛庄村(公交站),"117.022630,39.923954",交通设施服务;公交车站;公交车站相关,150700,502路,131082,河北省,廊坊市,三河市,[]
BV11519700,丁桥庄村委会(公交站),"117.015543,39.939631",交通设施服务;公交车站;公交车站相关,150700,512路,131082,河北省,廊坊市,三河市,[]
BV11518764,付辛庄小学(公交站),"117.023733,39.915751",交通设施服务;公交车站;公交车站相关,150700,502路,131082,河北省,廊坊市,三河市,[]
BV11518760,三河市拓达物流(公交站),"117.023151,39.930356",交通设施服务;公交车站;公交车站相关,150700,502路;三河515路,131082,河北省,廊坊市,三河市,[]
BV11518759,辛军屯村(公交站),"117.024123,39.912700",交通设施服务;公交车站;公交车站相关,150700,502路,131082,河北省,廊坊市,三河市,[]
BV10584643,大厂陈辛庄(公交站),"116.932542,39.917753",交通设施服务;公交车站;公交车站相关,150700,817路,131028,河北省,廊坊市,大厂回族自治县,[]
BV10538453,南寺头南路(公交站),"116.930282,39.920993",交通设施服务;公交车站;公交车站相关,150700,817路,131028,河北省,廊坊市,大厂回族自治县,[]
BV11518765,付各庄东(公交站),"117.025082,39.905560",交通设施服务;公交车站;公交车站相关,150700,502路,131082,河北省,廊坊市,三河市,[]
BV11518767,小金庄村东(公交站),"117.025525,39.902500",交通设施服务;公交车站;公交车站相关,150700,502路,131082,河北省,廊坊市,三河市,[]
BV11374037,范港村(公交站),"117.029362,39.930825",交通设施服务;公交车站;公交车站相关,150700,502路,131082,河北省,廊坊市,三河市,[]
BV10343750,南寺头村(公交站),"116.927331,39.925473",交通设施服务;公交车站;公交车站相关,150700,817路,131028,河北省,廊坊市,大厂回族自治县,[]
BV11518758,夏庄村北(公交站),"117.029376,39.901558",交通设施服务;公交车站;公交车站相关,150700,502路,131082,河北省,廊坊市,三河市,[]
BV11474318,大厂职教中心(公交站),"116.925104,39.929579",交通设施服务;公交车站;公交车站相关,150700,817路,131028,河北省,廊坊市,大厂回族自治县,[]
BV10343749,大厂马坊(公交站),"116.922577,39.934921",交通设施服务;公交车站;公交车站相关,150700,817路,131028,河北省,廊坊市,大厂回族自治县,[]
BV11374041,大曹庄村(公交站),"117.037986,39.931406",交通设施服务;公交车站;公交车站相关,150700,502路,131082,河北省,廊坊市,三河市,[]
BV11009971,马坊村(公交站),"116.922422,39.935254",交通设施服务;公交车站;公交车站相关,150700,大厂4路,131028,河北省,廊坊市,大厂回族自治县,[]
BV09156242,路劲阳光城(公交站),"116.920042,39.932916",交通设施服务;公交车站;公交车站相关,150700,大厂4路,131028,河北省,廊坊市,大厂回族自治县,[]
BV11025704,霍各庄(公交站),"117.043400,39.915468",交通设施服务;公交车站;公交车站相关,150700,三河509路,131082,河北省,廊坊市,三河市,[]
BV11025703,北寨(公交站),"117.043509,39.918125",交通设施服务;公交车站;公交车站相关,150700,三河509路,131082,河北省,廊坊市,三河市,[]
BV11025695,大曹庄南(公交站),"117.043787,39.925507",交通设施服务;公交车站;公交车站相关,150700,三河509路,131082,河北省,廊坊市,三河市,[]
BV11025697,韩各庄(公交站),"117.043226,39.911412",交通设施服务;公交车站;公交车站相关,150700,三河509路,131082,河北省,廊坊市,三河市,[]
BV11025700,大曹庄中(公交站),"117.043895,39.928493",交通设施服务;公交车站;公交车站相关,150700,三河509路,131082,河北省,廊坊市,三河市,[]
BV11025702,大曹庄北(公交站),"117.043866,39.931186",交通设施服务;公交车站;公交车站相关,150700,三河509路,131082,河北省,廊坊市,三河市,[]
BV11025701,任官庄(公交站),"117.042930,39.904971",交通设施服务;公交车站;公交车站相关,150700,三河509路,131082,河北省,廊坊市,三河市,[]
BV09346513,太平庄村(公交站),"116.918001,39.900048",交通设施服务;公交车站;公交车站相关,150700,大厂4路,131028,河北省,廊坊市,大厂回族自治县,[]
BV11518761,马皇路口(公交站),"117.045230,39.931962",交通设施服务;公交车站;公交车站相关,150700,502路,131082,河北省,廊坊市,三河市,[]
BV09156249,世茂萨拉曼卡(公交站),"116.915179,39.934616",交通设施服务;公交车站;公交车站相关,150700,大厂4路,131028,河北省,廊坊市,大厂回族自治县,[]
BV09441183,世贸萨拉曼卡(公交站),"116.915017,39.935678",交通设施服务;公交车站;公交车站相关,150700,大厂4路,131028,河北省,廊坊市,大厂回族自治县,[]
BV10713201,马各庄(公交站),"117.043840,39.938660",交通设施服务;公交车站;公交车站相关,150700,三河509路,131082,河北省,廊坊市,三河市,[]
BV11025692,任官庄南(公交站),"117.045923,39.900134",交通设施服务;公交车站;公交车站相关,150700,三河509路,131082,河北省,廊坊市,三河市,[]
BV09448030,世贸萨拉曼卡北(公交站),"116.910075,39.937703",交通设施服务;公交车站;公交车站相关,150700,大厂4路,131028,河北省,廊坊市,大厂回族自治县,[]
